OverlayAction,Entity,Field,LA Label,LA DataType,LA EnumValues,LA Source,LA SNAP,Healthy Louisiana (MAGI),Medicaid (Non-MAGI),FITAP,SSI,Louisiana WIC,LaCHIP,Section 8 Housing,LA LIHEAP,LA Summer EBT,CCAP,KCSP,LA Policy/Statute,LA Notes,Effective Date,Federal Reference
update,Person,tanfCooperatesWithChildSupport,,,,,,,,,,,,,,,,,La. R.S. 46:236.1; LAC 67:III.5549,FITAP requires cooperation with child support enforcement. Good cause exemption available for domestic violence per Family Violence Option.,ongoing,42 USC 608(a)(2)
add,Person,fitapDiversionPayment,FITAP Diversion Payment,boolean,,system,,,,Required,,,,,,,,,La. R.S. 46:231; LAC 67:III.5501,FITAP one-time diversion payment: lump-sum payment to resolve a short-term crisis as an alternative to ongoing FITAP enrollment. Receipt may affect future FITAP eligibility period.,ongoing,
update,Eligibility Determination,grossIncomeMonthly,,,,,,,,,,,,,Required,,,,La. R.S. 40:2151; LAC 67:VII.301,LA LIHEAP uses 60% of state median income as income threshold. Program is primarily cooling-focused given Louisiana climate; includes crisis component for utility emergencies.,ongoing,42 USC 8624
update,Household,utilityCostHeating,,,,,,,,,,,,,,,,,La. R.S. 40:2151; LAC 67:VII.301,LA LIHEAP is primarily cooling-focused given the subtropical climate; summer cooling assistance is the primary benefit. Heating assistance available but secondary. Crisis component available year-round for utility emergencies.,ongoing,42 USC 8624; 7 CFR 273.9(d)(6)(iii)
add,Household,liheapCoolingAssistanceRequested,LIHEAP Cooling Assistance Requested,boolean,,applicant,,,,,,,,,Required,,,,La. R.S. 40:2151; LAC 67:VII.301,Cooling assistance is the primary LIHEAP need in Louisiana due to subtropical climate. Summer cooling benefits typically larger than winter heating benefits.,ongoing,
add_program,,,Child Care Assistance Program (CCAP),,,,,,,,,,,,,,Program,,La. R.S. 46:1401; LAC 67:III.Chapter 51,Subsidized child care for working families and those in education/training. Income limits based on state median income. Administered by Louisiana Department of Education.,ongoing,
add_program,,,Kinship Care Subsidy Program (KCSP),,,,,,,,,,,,,,,Program,La. R.S. 46:286; LAC 67:V.4901,Monthly subsidy payments to relative caregivers of children who might otherwise be in foster care. Administered by Louisiana DCFS (Department of Children and Family Services).,ongoing,
update,Person,dateOfBirth,,,,,,,,,,,,,,,Required,Required,La. R.S. 46:1401; La. R.S. 46:286,"Required for state-only programs; CCAP verifies child age eligibility (under 13, or under 18 with special needs); KCSP verifies child age (under 18)",ongoing,
update,Person,ssn,,,,,,,,,,,,,,,Required,Required,La. R.S. 46:1401; La. R.S. 46:286,Required for state-only programs,ongoing,
update,Person,employmentStatus,,,,,,,,,,,,,,,Required,,La. R.S. 46:1401; LAC 67:III.Chapter 51,"CCAP requires employment, participation in education/training, or FITAP work activity. Employment status determines child care subsidy authorization.",ongoing,
update,Income,type,,,,,,,,,,,,,,,Required,Required,La. R.S. 46:1401; La. R.S. 46:286,Income type required for all state-only programs,ongoing,
update,Income,grossAmount,,,,,,,,,,,,,,,Required,Required,La. R.S. 46:1401; La. R.S. 46:286,Income verification required for all state-only programs,ongoing,
add,Person,childCareNeeded,Child Care Needed,boolean,,applicant,,,,,,,,,,,Required,,La. R.S. 46:1401; LAC 67:III.Chapter 51,Indicates need for child care assistance. Required for CCAP application. Must identify each child needing care and the type of care arrangement.,ongoing,
add,Person,kinshipRelationshipVerified,Kinship Relationship Verified,boolean,,verified,,,,,,,,,,,,Required,La. R.S. 46:286; LAC 67:V.4901,Verification that the caregiver is a relative of the child within the fifth degree of kinship per Louisiana Civil Code. Required for KCSP eligibility.,ongoing,
add,Household,parishCode,Parish Code,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,La. R.S. 46:51; LAC 67:I,Louisiana has 64 parishes (not counties). Parish code identifies the administering local office. All state-administered programs require parish identification for case assignment and reporting.,ongoing,
add,Application,cafeCaseNumber,CAFE Case Number,string,,system,Required,Required,Required,Required,,,Required,,Required,Required,Required,Required,La. R.S. 46:51; LAC 67:I,CAFE (Common Access Front End) system case tracking number. Louisiana uses the CAFE integrated eligibility system for benefits administration across programs.,ongoing,
add,Household,louisianaResidencyVerified,Louisiana Residency Verified,boolean,,verified,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,La. R.S. 46:51; LAC 67:I.Chapter 3,Verification of Louisiana residency required for all state-administered programs,ongoing,
add,Person,cafeClientId,CAFE Client ID,string,,system,Required,Required,Required,Required,,Required,Required,,Required,Required,Required,Required,La. R.S. 46:51; LAC 67:I,CAFE (Common Access Front End) eligibility system client identifier; used across all Louisiana-administered programs,ongoing,
update,Household,preferredLanguage,,,english|spanish|chinese|vietnamese|korean|tagalog|arabic|french|haitian_creole|russian|portuguese|french_creole|other,,,,,,,,,,,,,,LAC 67:I; La. R.S. 46:51,"Added vietnamese|french_creole for significant Louisiana communities. Vietnamese community concentrated in southeastern Louisiana (New Orleans East, Gulf Coast). Louisiana Creole French (french_creole) reflects the state unique cultural heritage.",ongoing,
